[s],CH2[V]
1.41636E-01,6.327E+00
1.41640E-01,6.327E+00
1.41644E-01,6.727E+00
1.41648E-01,5.927E+00
1.41652E-01,6.327E+00
1.41656E-01,6.727E+00
1.41660E-01,6.327E+00
1.41664E-01,6.327E+00
1.41668E-01,5.927E+00
1.41672E-01,5.927E+00
1.41676E-01,5.927E+00
1.41680E-01,6.327E+00
1.41684E-01,6.327E+00
1.41688E-01,5.927E+00
1.41692E-01,5.927E+00
1.41696E-01,6.327E+00
1.41700E-01,5.927E+00
1.41704E-01,6.327E+00
1.41708E-01,5.927E+00
1.41712E-01,6.327E+00
1.41716E-01,6.327E+00
1.41720E-01,5.927E+00
1.41724E-01,5.927E+00
1.41728E-01,6.327E+00
1.41732E-01,5.927E+00
1.41736E-01,5.927E+00
1.41740E-01,6.327E+00
1.41744E-01,5.927E+00
1.41748E-01,5.927E+00
1.41752E-01,5.927E+00
1.41756E-01,5.927E+00
1.41760E-01,5.927E+00
1.41764E-01,5.527E+00
1.41768E-01,5.927E+00
1.41772E-01,5.927E+00
1.41776E-01,5.927E+00
1.41780E-01,5.927E+00
1.41784E-01,5.527E+00
1.41788E-01,5.927E+00
1.41792E-01,5.527E+00
1.41796E-01,5.927E+00
1.41800E-01,5.927E+00
1.41804E-01,5.927E+00
1.41808E-01,5.927E+00
1.41812E-01,5.927E+00
1.41816E-01,5.927E+00
1.41820E-01,5.927E+00
1.41824E-01,5.927E+00
1.41828E-01,5.527E+00
1.41832E-01,5.927E+00
1.41836E-01,5.927E+00
1.41840E-01,5.527E+00
1.41844E-01,5.527E+00
1.41848E-01,5.527E+00
1.41852E-01,5.927E+00
1.41856E-01,5.527E+00
1.41860E-01,5.527E+00
1.41864E-01,5.127E+00
1.41868E-01,5.927E+00
1.41872E-01,5.127E+00
1.41876E-01,5.527E+00
1.41880E-01,5.127E+00
1.41884E-01,5.927E+00
1.41888E-01,5.527E+00
1.41892E-01,5.527E+00
1.41896E-01,5.527E+00
1.41900E-01,5.527E+00
1.41904E-01,5.127E+00
1.41908E-01,5.527E+00
1.41912E-01,5.127E+00
1.41916E-01,5.527E+00
1.41920E-01,5.527E+00
1.41924E-01,5.527E+00
1.41928E-01,5.127E+00
1.41932E-01,5.527E+00
1.41936E-01,5.127E+00
1.41940E-01,5.127E+00
1.41944E-01,5.527E+00
1.41948E-01,5.127E+00
1.41952E-01,5.127E+00
1.41956E-01,5.127E+00
1.41960E-01,4.727E+00
1.41964E-01,5.127E+00
1.41968E-01,5.127E+00
1.41972E-01,5.527E+00
1.41976E-01,4.727E+00
1.41980E-01,5.527E+00
1.41984E-01,5.127E+00
1.41988E-01,5.127E+00
1.41992E-01,5.127E+00
1.41996E-01,5.127E+00
1.42000E-01,5.527E+00
1.42004E-01,4.727E+00
1.42008E-01,5.127E+00
1.42012E-01,4.727E+00
1.42016E-01,5.527E+00
1.42020E-01,4.727E+00
1.42024E-01,4.727E+00
1.42028E-01,4.727E+00
1.42032E-01,5.127E+00
1.42036E-01,4.727E+00
1.42040E-01,5.127E+00
1.42044E-01,5.127E+00
1.42048E-01,5.127E+00
1.42052E-01,5.127E+00
1.42056E-01,4.727E+00
1.42060E-01,4.727E+00
1.42064E-01,4.727E+00
1.42068E-01,4.727E+00
1.42072E-01,5.127E+00
1.42076E-01,4.727E+00
1.42080E-01,4.727E+00
1.42084E-01,4.727E+00
1.42088E-01,4.727E+00
1.42092E-01,4.727E+00
1.42096E-01,4.727E+00
1.42100E-01,4.727E+00
1.42104E-01,4.327E+00
1.42108E-01,4.727E+00
1.42112E-01,4.727E+00
1.42116E-01,4.727E+00
1.42120E-01,4.727E+00
1.42124E-01,4.727E+00
1.42128E-01,4.727E+00
1.42132E-01,4.727E+00
1.42136E-01,4.327E+00
1.42140E-01,4.727E+00
1.42144E-01,5.127E+00
1.42148E-01,4.727E+00
1.42152E-01,4.327E+00
1.42156E-01,4.727E+00
1.42160E-01,4.727E+00
1.42164E-01,4.727E+00
1.42168E-01,4.727E+00
1.42172E-01,4.727E+00
1.42176E-01,4.327E+00
1.42180E-01,4.327E+00
1.42184E-01,4.327E+00
1.42188E-01,4.327E+00
1.42192E-01,4.727E+00
1.42196E-01,4.327E+00
1.42200E-01,4.327E+00
1.42204E-01,4.327E+00
1.42208E-01,4.327E+00
1.42212E-01,4.327E+00
1.42216E-01,4.327E+00
1.42220E-01,3.927E+00
1.42224E-01,4.327E+00
1.42228E-01,4.327E+00
1.42232E-01,4.727E+00
1.42236E-01,4.327E+00
1.42240E-01,3.927E+00
1.42244E-01,4.327E+00
1.42248E-01,4.327E+00
1.42252E-01,3.927E+00
1.42256E-01,4.327E+00
1.42260E-01,3.927E+00
1.42264E-01,4.327E+00
1.42268E-01,4.327E+00
1.42272E-01,4.327E+00
1.42276E-01,3.927E+00
1.42280E-01,3.927E+00
1.42284E-01,3.927E+00
1.42288E-01,3.927E+00
1.42292E-01,3.927E+00
1.42296E-01,3.927E+00
1.42300E-01,4.327E+00
1.42304E-01,3.927E+00
1.42308E-01,4.327E+00
1.42312E-01,3.927E+00
1.42316E-01,3.927E+00
1.42320E-01,3.927E+00
1.42324E-01,3.927E+00
1.42328E-01,3.927E+00
1.42332E-01,4.327E+00
1.42336E-01,3.927E+00
1.42340E-01,3.927E+00
1.42344E-01,3.927E+00
1.42348E-01,3.927E+00
1.42352E-01,3.927E+00
1.42356E-01,3.527E+00
1.42360E-01,3.527E+00
1.42364E-01,3.927E+00
1.42368E-01,3.527E+00
1.42372E-01,4.327E+00
1.42376E-01,3.927E+00
1.42380E-01,3.927E+00
1.42384E-01,3.527E+00
1.42388E-01,3.927E+00
1.42392E-01,4.327E+00
1.42396E-01,3.927E+00
1.42400E-01,3.927E+00
1.42404E-01,3.927E+00
1.42408E-01,3.127E+00
1.42412E-01,3.527E+00
1.42416E-01,3.527E+00
1.42420E-01,3.527E+00
1.42424E-01,3.127E+00
1.42428E-01,3.527E+00
1.42432E-01,3.127E+00
1.42436E-01,3.527E+00
1.42440E-01,3.127E+00
1.42444E-01,3.127E+00
1.42448E-01,3.127E+00
1.42452E-01,3.527E+00
1.42456E-01,3.527E+00
1.42460E-01,3.527E+00
1.42464E-01,3.527E+00
1.42468E-01,3.527E+00
1.42472E-01,3.127E+00
1.42476E-01,3.127E+00
1.42480E-01,3.527E+00
1.42484E-01,3.127E+00
1.42488E-01,3.127E+00
1.42492E-01,3.527E+00
1.42496E-01,3.527E+00
1.42500E-01,3.127E+00
1.42504E-01,3.127E+00
1.42508E-01,3.127E+00
1.42512E-01,2.727E+00
1.42516E-01,3.127E+00
1.42520E-01,3.127E+00
1.42524E-01,3.527E+00
1.42528E-01,3.127E+00
1.42532E-01,3.127E+00
1.42536E-01,3.127E+00
1.42540E-01,3.127E+00
1.42544E-01,3.127E+00
1.42548E-01,3.127E+00
1.42552E-01,3.127E+00
1.42556E-01,3.527E+00
1.42560E-01,3.127E+00
1.42564E-01,3.127E+00
1.42568E-01,3.127E+00
1.42572E-01,3.127E+00
1.42576E-01,3.127E+00
1.42580E-01,2.727E+00
1.42584E-01,3.127E+00
1.42588E-01,3.127E+00
1.42592E-01,3.127E+00
1.42596E-01,3.127E+00
1.42600E-01,3.127E+00
1.42604E-01,2.727E+00
1.42608E-01,3.127E+00
1.42612E-01,3.127E+00
1.42616E-01,2.727E+00
1.42620E-01,2.727E+00
1.42624E-01,3.127E+00
1.42628E-01,2.727E+00
1.42632E-01,3.127E+00
1.42636E-01,2.727E+00
1.42640E-01,2.727E+00
1.42644E-01,2.727E+00
1.42648E-01,2.727E+00
1.42652E-01,2.727E+00
1.42656E-01,2.727E+00
1.42660E-01,2.727E+00
1.42664E-01,2.727E+00
1.42668E-01,2.727E+00
1.42672E-01,2.727E+00
1.42676E-01,2.727E+00
1.42680E-01,2.727E+00
1.42684E-01,2.727E+00
1.42688E-01,2.727E+00
1.42692E-01,2.727E+00
1.42696E-01,2.727E+00
1.42700E-01,2.327E+00
1.42704E-01,2.727E+00
1.42708E-01,2.727E+00
1.42712E-01,2.727E+00
1.42716E-01,2.727E+00
1.42720E-01,2.327E+00
1.42724E-01,2.327E+00
1.42728E-01,2.327E+00
1.42732E-01,2.327E+00
1.42736E-01,2.327E+00
1.42740E-01,2.327E+00
1.42744E-01,2.727E+00
1.42748E-01,2.727E+00
1.42752E-01,2.727E+00
1.42756E-01,1.927E+00
1.42760E-01,2.327E+00
1.42764E-01,2.327E+00
1.42768E-01,2.327E+00
1.42772E-01,2.327E+00
1.42776E-01,1.927E+00
1.42780E-01,1.927E+00
1.42784E-01,1.927E+00
1.42788E-01,1.927E+00
1.42792E-01,2.327E+00
1.42796E-01,2.327E+00
1.42800E-01,1.927E+00
1.42804E-01,1.927E+00
1.42808E-01,2.327E+00
1.42812E-01,1.927E+00
1.42816E-01,1.927E+00
1.42820E-01,1.927E+00
1.42824E-01,1.927E+00
1.42828E-01,1.527E+00
1.42832E-01,1.927E+00
1.42836E-01,1.527E+00
1.42840E-01,1.927E+00
1.42844E-01,1.927E+00
1.42848E-01,1.927E+00
1.42852E-01,1.927E+00
1.42856E-01,1.927E+00
1.42860E-01,1.527E+00
1.42864E-01,1.927E+00
1.42868E-01,1.927E+00
1.42872E-01,1.927E+00
1.42876E-01,1.527E+00
1.42880E-01,1.527E+00
1.42884E-01,1.527E+00
1.42888E-01,1.527E+00
1.42892E-01,1.927E+00
1.42896E-01,1.927E+00
1.42900E-01,1.527E+00
1.42904E-01,1.927E+00
1.42908E-01,1.927E+00
1.42912E-01,1.527E+00
1.42916E-01,1.927E+00
1.42920E-01,1.927E+00
1.42924E-01,1.927E+00
1.42928E-01,1.527E+00
1.42932E-01,1.527E+00
1.42936E-01,1.927E+00
1.42940E-01,1.527E+00
1.42944E-01,1.527E+00
1.42948E-01,1.527E+00
1.42952E-01,1.527E+00
1.42956E-01,1.927E+00
1.42960E-01,1.527E+00
1.42964E-01,1.527E+00
1.42968E-01,1.527E+00
1.42972E-01,1.527E+00
1.42976E-01,1.527E+00
1.42980E-01,1.127E+00
1.42984E-01,1.527E+00
1.42988E-01,1.527E+00
1.42992E-01,1.527E+00
1.42996E-01,1.127E+00
1.43000E-01,1.527E+00
1.43004E-01,1.527E+00
1.43008E-01,1.527E+00
1.43012E-01,1.127E+00
1.43016E-01,1.127E+00
1.43020E-01,1.527E+00
1.43024E-01,1.127E+00
1.43028E-01,1.127E+00
1.43032E-01,1.127E+00
1.43036E-01,1.527E+00
1.43040E-01,1.127E+00
1.43044E-01,1.127E+00
1.43048E-01,1.127E+00
1.43052E-01,1.127E+00
1.43056E-01,7.274E-01
1.43060E-01,7.274E-01
1.43064E-01,7.274E-01
1.43068E-01,1.127E+00
1.43072E-01,1.127E+00
1.43076E-01,7.274E-01
1.43080E-01,1.127E+00
1.43084E-01,7.274E-01
1.43088E-01,1.127E+00
1.43092E-01,7.274E-01
1.43096E-01,7.274E-01
1.43100E-01,1.127E+00
1.43104E-01,1.127E+00
1.43108E-01,7.274E-01
1.43112E-01,1.127E+00
1.43116E-01,1.127E+00
1.43120E-01,7.274E-01
1.43124E-01,7.274E-01
1.43128E-01,7.274E-01
1.43132E-01,7.274E-01
1.43136E-01,7.274E-01
1.43140E-01,1.127E+00
1.43144E-01,1.127E+00
1.43148E-01,7.274E-01
1.43152E-01,7.274E-01
1.43156E-01,7.274E-01
1.43160E-01,3.274E-01
1.43164E-01,7.274E-01
1.43168E-01,3.274E-01
1.43172E-01,7.274E-01
1.43176E-01,3.274E-01
1.43180E-01,7.274E-01
1.43184E-01,7.274E-01
1.43188E-01,3.274E-01
1.43192E-01,7.274E-01
1.43196E-01,3.274E-01
1.43200E-01,7.274E-01
1.43204E-01,7.274E-01
1.43208E-01,7.274E-01
1.43212E-01,3.274E-01
1.43216E-01,7.274E-01
1.43220E-01,3.274E-01
1.43224E-01,3.274E-01
1.43228E-01,3.274E-01
1.43232E-01,7.274E-01
1.43236E-01,7.274E-01
1.43240E-01,3.274E-01
1.43244E-01,3.274E-01
1.43248E-01,3.274E-01
1.43252E-01,3.274E-01
1.43256E-01,3.274E-01
1.43260E-01,3.274E-01
1.43264E-01,3.274E-01
1.43268E-01,3.274E-01
1.43272E-01,3.274E-01
1.43276E-01,3.274E-01
1.43280E-01,-7.260E-02
1.43284E-01,3.274E-01
1.43288E-01,3.274E-01
1.43292E-01,3.274E-01
1.43296E-01,-7.260E-02
1.43300E-01,-7.260E-02
1.43304E-01,3.274E-01
1.43308E-01,-7.260E-02
1.43312E-01,-7.260E-02
1.43316E-01,3.274E-01
1.43320E-01,3.274E-01
1.43324E-01,3.274E-01
1.43328E-01,3.274E-01
1.43332E-01,-7.260E-02
1.43336E-01,-7.260E-02
1.43340E-01,-7.260E-02
1.43344E-01,-7.260E-02
1.43348E-01,-7.260E-02
1.43352E-01,3.274E-01
1.43356E-01,-7.260E-02
1.43360E-01,-7.260E-02
1.43364E-01,-7.260E-02
1.43368E-01,-7.260E-02
1.43372E-01,-7.260E-02
1.43376E-01,-4.726E-01
1.43380E-01,-4.726E-01
1.43384E-01,-7.260E-02
1.43388E-01,-7.260E-02
1.43392E-01,-7.260E-02
1.43396E-01,-7.260E-02
1.43400E-01,-4.726E-01
1.43404E-01,-7.260E-02
1.43408E-01,-4.726E-01
1.43412E-01,-7.260E-02
1.43416E-01,-4.726E-01
1.43420E-01,-4.726E-01
1.43424E-01,-7.260E-02
1.43428E-01,-7.260E-02
1.43432E-01,-4.726E-01
1.43436E-01,-4.726E-01
1.43440E-01,-7.260E-02
1.43444E-01,-4.726E-01
1.43448E-01,-4.726E-01
1.43452E-01,-7.260E-02
1.43456E-01,-4.726E-01
1.43460E-01,-4.726E-01
1.43464E-01,-7.260E-02
1.43468E-01,-4.726E-01
1.43472E-01,-8.726E-01
1.43476E-01,-8.726E-01
1.43480E-01,-4.726E-01
1.43484E-01,-4.726E-01
1.43488E-01,-4.726E-01
1.43492E-01,-4.726E-01
1.43496E-01,-4.726E-01
1.43500E-01,-4.726E-01
1.43504E-01,-4.726E-01
1.43508E-01,-8.726E-01
1.43512E-01,-7.260E-02
1.43516E-01,-8.726E-01
1.43520E-01,-4.726E-01
1.43524E-01,-4.726E-01
1.43528E-01,-4.726E-01
1.43532E-01,-8.726E-01
1.43536E-01,-8.726E-01
1.43540E-01,-8.726E-01
1.43544E-01,-8.726E-01
1.43548E-01,-8.726E-01
1.43552E-01,-8.726E-01
1.43556E-01,-8.726E-01
1.43560E-01,-8.726E-01
1.43564E-01,-8.726E-01
1.43568E-01,-1.273E+00
1.43572E-01,-8.726E-01
1.43576E-01,-8.726E-01
1.43580E-01,-8.726E-01
1.43584E-01,-8.726E-01
1.43588E-01,-8.726E-01
1.43592E-01,-8.726E-01
1.43596E-01,-1.273E+00
1.43600E-01,-8.726E-01
1.43604E-01,-8.726E-01
1.43608E-01,-8.726E-01
1.43612E-01,-8.726E-01
1.43616E-01,-1.273E+00
1.43620E-01,-8.726E-01
1.43624E-01,-8.726E-01
1.43628E-01,-8.726E-01
1.43632E-01,-8.726E-01
1.43636E-01,-4.726E-01
1.43640E-01,-7.260E-02
1.43644E-01,-7.260E-02
1.43648E-01,-7.260E-02
1.43652E-01,7.274E-01
1.43656E-01,3.274E-01
1.43660E-01,3.274E-01
1.43664E-01,7.274E-01
1.43668E-01,7.274E-01
1.43672E-01,7.274E-01
1.43676E-01,7.274E-01
1.43680E-01,1.127E+00
1.43684E-01,7.274E-01
1.43688E-01,1.127E+00
1.43692E-01,1.127E+00
1.43696E-01,1.127E+00
1.43700E-01,1.527E+00
1.43704E-01,1.127E+00
1.43708E-01,1.127E+00
1.43712E-01,1.127E+00
1.43716E-01,1.127E+00
1.43720E-01,1.127E+00
1.43724E-01,1.127E+00
1.43728E-01,1.127E+00
1.43732E-01,1.127E+00
1.43736E-01,1.527E+00
1.43740E-01,1.527E+00
1.43744E-01,1.127E+00
1.43748E-01,1.127E+00
1.43752E-01,1.527E+00
1.43756E-01,1.527E+00
1.43760E-01,1.527E+00
1.43764E-01,1.527E+00
1.43768E-01,1.927E+00
1.43772E-01,1.527E+00
1.43776E-01,1.527E+00
1.43780E-01,1.127E+00
1.43784E-01,1.527E+00
1.43788E-01,1.527E+00
1.43792E-01,1.927E+00
1.43796E-01,1.927E+00
1.43800E-01,1.927E+00
1.43804E-01,1.527E+00
1.43808E-01,1.927E+00
1.43812E-01,1.527E+00
1.43816E-01,1.527E+00
1.43820E-01,1.927E+00
1.43824E-01,1.927E+00
1.43828E-01,1.927E+00
1.43832E-01,1.927E+00
1.43836E-01,1.927E+00
1.43840E-01,1.927E+00
1.43844E-01,1.927E+00
1.43848E-01,1.927E+00
1.43852E-01,1.927E+00
1.43856E-01,1.927E+00
1.43860E-01,1.927E+00
1.43864E-01,1.527E+00
1.43868E-01,1.927E+00
1.43872E-01,1.527E+00
1.43876E-01,2.327E+00
1.43880E-01,1.927E+00
1.43884E-01,1.927E+00
1.43888E-01,1.527E+00
1.43892E-01,1.927E+00
1.43896E-01,1.927E+00
1.43900E-01,1.927E+00
1.43904E-01,1.927E+00
1.43908E-01,1.927E+00
1.43912E-01,2.327E+00
1.43916E-01,1.927E+00
1.43920E-01,1.927E+00
1.43924E-01,2.327E+00
1.43928E-01,1.927E+00
1.43932E-01,2.327E+00
1.43936E-01,1.927E+00
1.43940E-01,2.327E+00
1.43944E-01,1.927E+00
1.43948E-01,1.927E+00
1.43952E-01,1.927E+00
1.43956E-01,2.327E+00
1.43960E-01,2.327E+00
1.43964E-01,1.927E+00
1.43968E-01,1.927E+00
1.43972E-01,2.727E+00
1.43976E-01,2.327E+00
1.43980E-01,2.327E+00
1.43984E-01,2.327E+00
1.43988E-01,2.727E+00
1.43992E-01,2.727E+00
1.43996E-01,2.727E+00
1.44000E-01,2.327E+00
1.44004E-01,2.327E+00
1.44008E-01,2.327E+00
1.44012E-01,2.727E+00
1.44016E-01,2.727E+00
1.44020E-01,2.727E+00
1.44024E-01,1.927E+00
1.44028E-01,2.727E+00
1.44032E-01,2.727E+00
1.44036E-01,2.727E+00
1.44040E-01,2.727E+00
1.44044E-01,2.327E+00
1.44048E-01,2.727E+00
1.44052E-01,2.727E+00
1.44056E-01,2.727E+00
1.44060E-01,2.727E+00
1.44064E-01,2.327E+00
1.44068E-01,2.727E+00
1.44072E-01,2.727E+00
1.44076E-01,2.727E+00
1.44080E-01,2.727E+00
1.44084E-01,2.727E+00
1.44088E-01,2.727E+00
1.44092E-01,3.127E+00
1.44096E-01,2.727E+00
1.44100E-01,2.727E+00
1.44104E-01,3.127E+00
1.44108E-01,2.727E+00
1.44112E-01,2.727E+00
1.44116E-01,3.127E+00
1.44120E-01,2.727E+00
1.44124E-01,3.127E+00
1.44128E-01,3.127E+00
1.44132E-01,2.727E+00
1.44136E-01,3.127E+00
1.44140E-01,3.127E+00
1.44144E-01,3.127E+00
1.44148E-01,3.127E+00
1.44152E-01,3.127E+00
1.44156E-01,2.727E+00
1.44160E-01,2.727E+00
1.44164E-01,3.127E+00
1.44168E-01,3.127E+00
1.44172E-01,3.127E+00
1.44176E-01,3.127E+00
1.44180E-01,3.127E+00
1.44184E-01,3.127E+00
1.44188E-01,3.527E+00
1.44192E-01,3.127E+00
1.44196E-01,3.127E+00
1.44200E-01,3.127E+00
1.44204E-01,3.127E+00
1.44208E-01,3.127E+00
1.44212E-01,3.527E+00
1.44216E-01,3.127E+00
1.44220E-01,3.127E+00
1.44224E-01,3.527E+00
1.44228E-01,3.127E+00
1.44232E-01,3.127E+00
1.44236E-01,3.127E+00
1.44240E-01,3.127E+00
1.44244E-01,3.527E+00
1.44248E-01,3.527E+00
1.44252E-01,3.127E+00
1.44256E-01,3.127E+00
1.44260E-01,3.527E+00
1.44264E-01,3.127E+00
1.44268E-01,3.527E+00
1.44272E-01,3.527E+00
1.44276E-01,3.527E+00
1.44280E-01,3.527E+00
1.44284E-01,3.527E+00
1.44288E-01,3.127E+00
1.44292E-01,3.527E+00
1.44296E-01,3.527E+00
1.44300E-01,3.127E+00
1.44304E-01,3.927E+00
1.44308E-01,3.527E+00
1.44312E-01,3.527E+00
1.44316E-01,3.527E+00
1.44320E-01,3.527E+00
1.44324E-01,3.927E+00
1.44328E-01,3.527E+00
1.44332E-01,3.527E+00
1.44336E-01,3.927E+00
1.44340E-01,3.527E+00
1.44344E-01,3.927E+00
1.44348E-01,3.927E+00
1.44352E-01,3.927E+00
1.44356E-01,3.527E+00
1.44360E-01,3.527E+00
1.44364E-01,3.527E+00
1.44368E-01,3.927E+00
1.44372E-01,3.927E+00
1.44376E-01,3.927E+00
1.44380E-01,3.927E+00
1.44384E-01,3.527E+00
1.44388E-01,3.927E+00
1.44392E-01,3.927E+00
1.44396E-01,3.527E+00
1.44400E-01,3.927E+00
1.44404E-01,3.527E+00
1.44408E-01,3.927E+00
1.44412E-01,3.927E+00
1.44416E-01,3.927E+00
1.44420E-01,3.927E+00
1.44424E-01,3.927E+00
1.44428E-01,3.927E+00
1.44432E-01,3.927E+00
1.44436E-01,4.327E+00
1.44440E-01,3.927E+00
1.44444E-01,3.927E+00
1.44448E-01,3.927E+00
1.44452E-01,3.927E+00
1.44456E-01,4.327E+00
1.44460E-01,3.927E+00
1.44464E-01,3.927E+00
1.44468E-01,4.327E+00
1.44472E-01,4.327E+00
1.44476E-01,3.927E+00
1.44480E-01,4.727E+00
1.44484E-01,3.927E+00
1.44488E-01,4.327E+00
1.44492E-01,4.327E+00
1.44496E-01,4.327E+00
1.44500E-01,4.327E+00
1.44504E-01,4.327E+00
1.44508E-01,3.927E+00
1.44512E-01,4.327E+00
1.44516E-01,4.327E+00
1.44520E-01,4.327E+00
1.44524E-01,4.327E+00
1.44528E-01,4.327E+00
1.44532E-01,4.327E+00
1.44536E-01,4.327E+00
1.44540E-01,4.327E+00
1.44544E-01,4.327E+00
1.44548E-01,4.327E+00
1.44552E-01,4.727E+00
1.44556E-01,4.327E+00
1.44560E-01,4.327E+00
1.44564E-01,4.327E+00
1.44568E-01,4.327E+00
1.44572E-01,4.327E+00
1.44576E-01,4.727E+00
1.44580E-01,4.727E+00
1.44584E-01,4.327E+00
1.44588E-01,4.727E+00
1.44592E-01,4.327E+00
1.44596E-01,4.727E+00
1.44600E-01,4.327E+00
1.44604E-01,4.327E+00
1.44608E-01,4.727E+00
1.44612E-01,4.727E+00
1.44616E-01,4.327E+00
1.44620E-01,4.727E+00
1.44624E-01,4.727E+00
1.44628E-01,4.727E+00
1.44632E-01,5.127E+00
1.44636E-01,4.327E+00
1.44640E-01,4.727E+00
1.44644E-01,4.727E+00
1.44648E-01,4.727E+00
1.44652E-01,5.127E+00
1.44656E-01,4.727E+00
1.44660E-01,4.727E+00
1.44664E-01,4.727E+00
1.44668E-01,4.727E+00
1.44672E-01,4.727E+00
1.44676E-01,4.727E+00
1.44680E-01,4.727E+00
1.44684E-01,5.127E+00
1.44688E-01,4.727E+00
1.44692E-01,5.127E+00
1.44696E-01,5.127E+00
1.44700E-01,5.127E+00
1.44704E-01,4.727E+00
1.44708E-01,5.127E+00
1.44712E-01,5.127E+00
1.44716E-01,4.727E+00
1.44720E-01,5.127E+00
1.44724E-01,4.727E+00
1.44728E-01,5.127E+00
1.44732E-01,5.127E+00
1.44736E-01,5.527E+00
1.44740E-01,5.127E+00
1.44744E-01,5.127E+00
1.44748E-01,5.127E+00
1.44752E-01,5.127E+00
1.44756E-01,5.127E+00
1.44760E-01,5.527E+00
1.44764E-01,5.127E+00
1.44768E-01,5.127E+00
1.44772E-01,5.127E+00
1.44776E-01,5.127E+00
1.44780E-01,5.127E+00
1.44784E-01,5.127E+00
1.44788E-01,5.127E+00
1.44792E-01,5.127E+00
1.44796E-01,5.127E+00
1.44800E-01,5.127E+00
1.44804E-01,5.527E+00
1.44808E-01,5.527E+00
1.44812E-01,5.127E+00
1.44816E-01,5.127E+00
1.44820E-01,5.127E+00
1.44824E-01,5.527E+00
1.44828E-01,5.127E+00
1.44832E-01,5.527E+00
1.44836E-01,5.527E+00
1.44840E-01,5.527E+00
1.44844E-01,5.527E+00
1.44848E-01,5.527E+00
1.44852E-01,5.527E+00
1.44856E-01,5.527E+00
1.44860E-01,5.527E+00
1.44864E-01,5.527E+00
1.44868E-01,5.527E+00
1.44872E-01,5.927E+00
1.44876E-01,5.527E+00
1.44880E-01,5.527E+00
1.44884E-01,5.527E+00
1.44888E-01,5.927E+00
1.44892E-01,5.527E+00
1.44896E-01,5.927E+00
1.44900E-01,5.927E+00
1.44904E-01,5.527E+00
1.44908E-01,5.527E+00
1.44912E-01,5.527E+00
1.44916E-01,5.927E+00
1.44920E-01,5.527E+00
1.44924E-01,5.527E+00
1.44928E-01,5.927E+00
1.44932E-01,5.927E+00
1.44936E-01,5.527E+00
1.44940E-01,5.527E+00
1.44944E-01,5.927E+00
1.44948E-01,5.927E+00
1.44952E-01,5.927E+00
1.44956E-01,5.927E+00
1.44960E-01,5.927E+00
1.44964E-01,5.927E+00
1.44968E-01,5.927E+00
1.44972E-01,5.527E+00
1.44976E-01,5.927E+00
1.44980E-01,6.327E+00
1.44984E-01,5.527E+00
1.44988E-01,5.927E+00
1.44992E-01,5.927E+00
1.44996E-01,5.927E+00
1.45000E-01,5.927E+00
1.45004E-01,5.927E+00
1.45008E-01,5.927E+00
1.45012E-01,5.927E+00
1.45016E-01,5.927E+00
1.45020E-01,5.927E+00
1.45024E-01,5.927E+00
1.45028E-01,5.927E+00
1.45032E-01,6.327E+00
1.45036E-01,6.327E+00
1.45040E-01,5.927E+00
1.45044E-01,5.927E+00
1.45048E-01,6.327E+00
1.45052E-01,6.327E+00
1.45056E-01,6.327E+00
1.45060E-01,6.327E+00
1.45064E-01,5.927E+00
1.45068E-01,6.327E+00
1.45072E-01,6.327E+00
1.45076E-01,6.727E+00
1.45080E-01,6.727E+00
1.45084E-01,6.327E+00
1.45088E-01,6.327E+00
1.45092E-01,6.327E+00
1.45096E-01,6.327E+00
1.45100E-01,6.327E+00
1.45104E-01,5.927E+00
1.45108E-01,6.327E+00
1.45112E-01,6.327E+00
1.45116E-01,6.727E+00
1.45120E-01,6.327E+00
1.45124E-01,6.327E+00
1.45128E-01,6.327E+00
1.45132E-01,6.327E+00
1.45136E-01,6.327E+00
1.45140E-01,6.327E+00
1.45144E-01,6.327E+00
1.45148E-01,6.327E+00
1.45152E-01,6.327E+00
1.45156E-01,6.727E+00
1.45160E-01,6.727E+00
1.45164E-01,5.927E+00
1.45168E-01,6.727E+00
1.45172E-01,6.727E+00
1.45176E-01,6.727E+00
1.45180E-01,6.727E+00
1.45184E-01,6.727E+00
1.45188E-01,6.727E+00
1.45192E-01,6.727E+00
1.45196E-01,6.727E+00
1.45200E-01,6.727E+00
1.45204E-01,6.727E+00
1.45208E-01,6.727E+00
1.45212E-01,6.727E+00
1.45216E-01,6.727E+00
1.45220E-01,6.327E+00
1.45224E-01,6.727E+00
1.45228E-01,6.327E+00
1.45232E-01,6.727E+00
1.45236E-01,6.727E+00
1.45240E-01,6.727E+00
1.45244E-01,7.127E+00
1.45248E-01,6.727E+00
1.45252E-01,7.127E+00
1.45256E-01,7.127E+00
1.45260E-01,7.127E+00
1.45264E-01,6.727E+00
1.45268E-01,6.727E+00
1.45272E-01,6.727E+00
1.45276E-01,6.727E+00
1.45280E-01,6.727E+00
1.45284E-01,7.127E+00
1.45288E-01,7.127E+00
1.45292E-01,7.127E+00
1.45296E-01,7.127E+00
1.45300E-01,6.727E+00
1.45304E-01,7.127E+00
1.45308E-01,7.127E+00
1.45312E-01,7.127E+00
1.45316E-01,7.127E+00
1.45320E-01,7.127E+00
1.45324E-01,7.127E+00
1.45328E-01,7.127E+00
1.45332E-01,7.127E+00
1.45336E-01,7.127E+00
1.45340E-01,7.127E+00
